"Type;Track name;Artist name; Album;Gender/Category;Year/Post date;Time"
"1;Musica;Paper Aeroplane;Angus & Julia Stone;A Book Like This;Indie Pop;1950;220"
"1;Musica;Chateau;Angus & Julia Stone;Snow;Indie Pop;1450;221"
"1;Musica;Youngblood;Angus & Julia Stone;Youngblood;Indie Pop;1995;222"
"1;Musica;Only Love;Ben Howard;Every Kingdom;Indie Folk;1951;223"
"1;Musica;I Forget Where We Were;Ben Howard;I Forget Where We Were;Indie Folk;1451;224"
"1;Musica;Holocene;Bon Iver;Bon Iver;Folktronica;1996;225"
"1;Musica;Lonelily;Damien Rice;B-Sides;Indie Rock;1952;226"
"1;Musica;Be My Husband - Live from Union Chapel;Damien Rice;Live from the Union Chapel;Indie Rock;1452;227"
"1;Musica;9 Crimes;Damien Rice;9;Indie Rock;1997;228"
"1;Musica;Under The Tongue;Damien Rice;Music of Ireland Welcome Home;Indie Rock;1953;229"
"1;Musica;I Don't Want to Change You;Damien Rice;I Don't Want to Change You;Indie Rock;1453;230"
"1;Musica;Delicate;Damien Rice;O;Indie Rock;1998;231"
"1;Musica;Dogs;Damien Rice;9;Indie Rock;1954;232"
"1;Musica;Just One Yesterday;Fall Out Boy;Save Rock And Roll;Pop Punk;1951;233"
"1;Musica;Hero;Family of the Year;Loma Vista;Indie Folk;1451;234"
"1;Musica;Be Good or Be Gone;Fionn Regan;The End of History;Folk;1996;235"
"1;Musica;When I Grow Up;First Aid Kit;Ghost Town;Country Folk;1952;236"
"1;Musica;Always;Gavin James;Always;Acoustic;1452;237"
"1;Musica;Better Together;Jack Johnson;In Between Dreams;Surf Music;1997;238"
"1;Musica;Flake;Jack Johnson;Brushfire Fairytales [Remastered (Bonus Version)];Tropical Rock;1953;239"
"1;Musica;Upside Down;Jack Johnson;Upside Down;Folk Rock;1453;240"
"1;Musica;""Sitting, Waiting, Wishing"";Jack Johnson;In Between Dreams;Tropical Rock;1998;241"
"1;Musica;Banana Pancakes;Jack Johnson;In Between Dreams;Folk Rock;1954;242"
"1;Musica;If I Had a Boat;James Vincent McMorrow;Early in the Morning (Special Edition);Folk Rock;1454;243"
"1;Musica;Flesh And Bone;Keaton Henson;Dear;Indie Folk;1999;244"
"1;Musica;Honest;Kodaline;Coming Up for Air (Deluxe);Indie Pop;1955;245"
"1;Musica;Brand New Day;Kodaline;In A Perfect World (Deluxe);Indie Pop;1952;246"
"1;Musica;Blood and Bones;Kodaline;I Wouldn't Be - EP;Indie Pop;1452;247"
"1;Musica;High Hopes;Kodaline;In A Perfect World (Deluxe);Indie Pop;1997;248"
"1;Musica;Talk;Kodaline;In A Perfect World (Deluxe);Indie Pop;1953;249"
"1;Musica;Brother;Kodaline;Politics of Living;Indie Pop;1453;250"
"1;Musica;All I Want;Kodaline;In A Perfect World (Deluxe);Indie Pop;1998;251"
"1;Musica;The Way It Ends;Landon Pigg;The Way It Ends;Indie Pop;1954;252"
"1;Musica;Weight of Love;Luke Sital-Singh;Weight of Love;Folk;1454;253"
"1;Musica;Borrowed Time;Michl;Borrowed Time;Altenative;1999;254"
"1;Musica;White Blank Page;Mumford & Sons;Sigh No More;Folk Rock;1955;255"
"1;Musica;Phobia Orgasma;Oliver Riot;Neurosis;Soul;1455;256"
"1;Musica;Everyones Got Something;Perrin Lamb;Back to You;Pop;2000;257"
"1;Musica;Dream;Priscilla Ahn;A Good Day;Indie Folk;1956;258"
"1;Musica;Be Here Now;Ray LaMontagne;Till The Sun Turns Black;Country Blues;1953;259"
"1;Musica;Howling;RY X;Dawn;Pop;1453;260"
"1;Musica;Atlantis;Seafret;Tell Me It's Real (Deluxe);Indie Pop;1998;261"
"1;Musica;Turning Page;Sleeping At Last;Turning Page;Emo;1954;262"
"1;Musica;Another Story;The Head and the Heart;Let's Be Still;Folk Rock;1454;263"
"1;Musica;Ophelia;The Lumineers;Cleopatra;Folk Rock;1999;264"
"1;Musica;Josephine;The Saint Johns;Open Water EP;Altenative;1955;265"
"1;Musica;The Dreamer;The Tallest Man On Earth;Sometimes The Blues Is Just A Passing Bird;Indie Folk;1455;266"
"1;Musica;Another Love;Tom Odell;Long Way Down (Deluxe);Indie Pop;2000;267"
"1;Musica;Georgia;Vance Joy;Dream Your Life Away;Indie Folk;1956;268"
"1;Musica;Flaws;Vancouver Sleep Clinic;Winter;Shoegaze;1456;269"
"2;Podcast;Ep 01 - Serial Killer - Jose Ramos;1001 Crimes;1001 Crimes;Horror;09/04/2019;1066"
"2;Podcast;Ep 02  -  O Caso Kurim;1001 Crimes;1001 Crimes;Horror;13/05/2019;1086"
"2;Podcast;Ep 03  -  Kelly Anne Bates;1001 Crimes;1001 Crimes;Horror;01/07/2019;2600"
"2;Podcast;Ep 04  -  Serial Killer  -  Francisco de Assis Pereira;1001 Crimes;1001 Crimes;Horror;07/08/2019;1950"
"2;Podcast;Ep 05  -  Serial Killer  -  Paul Bernando e Karla Homalka;1001 Crimes;1001 Crimes;Horror;14/08/2019;6500"
"2;Podcast;Ep 06  -  Josef Fritzi;1001 Crimes;1001 Crimes;Horror;25/08/2019;2522"
"2;Podcast;PodProgramar #67  -  SRE: Site Reliability Engineering;Mundo 2;Podcast;PodProgramar;Tecnologia;13/11/2019;2550"
"2;Podcast;PodProgramar #66  -  POG v2.agora_vai;Mundo 2;Podcast;PodProgramar;Tecnologia;28/10/2019;3600"
"2;Podcast;PodProgramar #65  -  Webservices: GraphQL;Mundo 2;Podcast;PodProgramar;Tecnologia;11/10/2019;2300"
"2;Podcast;PodProgramar #64  -  Profissão: PM e PO;Mundo 2;Podcast;PodProgramar;Tecnologia;25/09/2019;6400"
"2;Podcast;PodProgramar #63  -  WebService: SOPA e REST;Mundo 2;Podcast;PodProgramar;Tecnologia;26/08/2019;4000"
"1;Musica;Green Light;Lorde;Melodrama;Art Pop, 2017; 300"
"1;Musica;Sober;Lorde;Melodrama;Art Pop, 2017;250"
"1;Musica;Homemade Dynamite;Lorde;Melodrama;Art Pop, 2017;620"
"1;Musica;The Louvre;Lorde;Melodrama;Art Pop, 2017;450"
"1;Musica;Liability;Lorde;Melodrama;Art Pop, 2017;150"
"1;Musica;Hard Feelings/Loveless;Lorde;Melodrama;Art Pop, 2017;220"
"1;Musica;Sober II (Melodrama);Lorde;Melodrama;Art Pop, 2017;102"
"1;Musica;Writer In The Dark;Lorde;Melodrama;Art Pop, 2017;123"
"1;Musica;Supercut;Lorde;Melodrama;Art Pop, 2017;145"
"1;Musica;Liability (Reprise);Lorde;Melodrama;Art Pop, 2017;195"
"1;Musica;Perfect Places;Lorde;Melodrama;Art Pop, 2017;174"
